date,Infosys_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-08-21,-0.6089142924640327,1389.75,1407.0,1387.1500244140625,1405.4000244140625,1368.002197265625,3032722
2023-08-22,0.7448975419392809,1404.699951171875,1406.050048828125,1396.6500244140625,1403.75,1366.39599609375,2890714
2023-08-23,-0.5248255737824365,1416.0,1416.5999755859375,1405.6500244140625,1407.949951171875,1370.4842529296875,2559125
2023-08-24,-0.009670914468270812,1421.5,1425.050048828125,1414.449951171875,1423.5999755859375,1385.7177734375,5171963
2023-08-25,0.2726804119143212,1413.0,1422.5,1411.4000244140625,1420.0999755859375,1382.3109130859375,4307172
2023-08-28,-0.5988328797277063,1420.0999755859375,1424.800048828125,1411.4000244140625,1415.6500244140625,1377.9793701171875,3133464
2023-08-29,0.9383612836245447,1424.0,1424.4000244140625,1415.300048828125,1417.6500244140625,1379.9261474609375,3074444
2023-08-30,-0.17640791009180248,1427.0,1436.6500244140625,1424.0,1435.1500244140625,1396.96044921875,3070887
2023-08-31,-0.3076275097943532,1435.1500244140625,1444.9000244140625,1428.6500244140625,1435.449951171875,1397.2523193359375,9792735
2023-09-01,0.3770767187234014,1430.949951171875,1446.0,1428.199951171875,1443.8499755859375,1405.4288330078125,3582133
2023-09-04,-0.3720061957719736,1443.0,1470.0,1434.699951171875,1465.0999755859375,1426.1134033203125,4609014
2023-09-05,-0.23097949102520943,1465.0,1480.050048828125,1456.5,1478.9000244140625,1439.5462646484375,5496840
2023-09-06,0.000625650747679174,1481.9000244140625,1482.9000244140625,1463.300048828125,1477.449951171875,1438.134765625,5075786
2023-09-07,-0.08175164158456028,1470.5999755859375,1473.4000244140625,1462.050048828125,1466.199951171875,1427.18408203125,4411743
2023-09-08,0.24096942655742168,1463.5,1474.75,1460.199951171875,1469.5999755859375,1430.4937744140625,3125838
2023-09-11,0.9223814681172371,1469.5999755859375,1478.050048828125,1464.5,1476.449951171875,1437.1614990234375,4182226
2023-09-12,0.6839110286257762,1482.5,1504.0,1477.0999755859375,1501.0999755859375,1461.1553955078125,6793161
2023-09-13,-0.12235474752055274,1505.0,1505.0,1488.6500244140625,1498.3499755859375,1458.4786376953125,4804686
2023-09-14,-0.97464778739959,1505.0,1512.550048828125,1499.1500244140625,1506.949951171875,1466.849853515625,6444213
2023-09-15,-0.17145955737214535,1518.0,1518.4000244140625,1509.0,1511.5999755859375,1471.3760986328125,8657816
2023-09-18,-0.00557679457415361,1504.9000244140625,1504.9000244140625,1488.0,1491.800048828125,1452.10302734375,3991916
2023-09-20,0.775078146730084,1476.199951171875,1495.0999755859375,1476.199951171875,1490.25,1450.59423828125,4169337
2023-09-21,0.016197008391221363,1486.550048828125,1504.550048828125,1476.0,1501.75,1461.7882080078125,6779195
2023-09-22,0.30365848651530947,1491.9000244140625,1506.949951171875,1485.199951171875,1496.1500244140625,1456.337158203125,5455613
2023-09-25,-0.7876654787687585,1489.8499755859375,1489.8499755859375,1471.550048828125,1474.1500244140625,1434.9227294921875,4217863
2023-09-26,0.7048160817274558,1479.1500244140625,1479.9000244140625,1459.0,1460.6500244140625,1421.7818603515625,3996528
2023-09-27,0.5920577980577946,1456.0,1469.5999755859375,1450.050048828125,1467.0,1427.962890625,3863586
2023-09-28,-0.6287045695856002,1467.9000244140625,1472.5999755859375,1435.0,1439.449951171875,1401.1458740234375,5814602
2023-09-29,0.07796257548034191,1432.0999755859375,1446.800048828125,1416.0,1435.449951171875,1397.2523193359375,6068968
2023-10-03,0.12687755236402154,1436.050048828125,1437.0,1420.300048828125,1434.0,1395.841064453125,4181867
2023-10-04,-0.5563095772056841,1425.0,1449.949951171875,1418.199951171875,1444.3499755859375,1405.9156494140625,4510406
2023-10-05,-0.20953962030970225,1452.0,1475.6500244140625,1450.199951171875,1463.449951171875,1424.50732421875,7384621
2023-10-06,0.3492055563505606,1469.5,1484.5,1463.300048828125,1478.699951171875,1439.3514404296875,3598672
2023-10-10,-0.9922057854710147,1483.9000244140625,1497.0,1469.0999755859375,1495.1500244140625,1455.36376953125,5688951
2023-10-11,0.005629468476399779,1497.0,1518.25,1481.449951171875,1494.4000244140625,1454.6337890625,7220129
2023-10-12,-0.36314432669314556,1491.9000244140625,1504.4000244140625,1452.0,1465.5,1426.5028076171875,11081662
2023-10-13,-0.6254367190565023,1405.0,1438.0,1400.0,1431.1500244140625,1393.06689453125,17973439
2023-10-16,0.2488149114016613,1432.0999755859375,1443.5999755859375,1430.0,1434.1500244140625,1395.987060546875,4850745
2023-10-17,-0.6346954948385246,1440.25,1453.3499755859375,1438.050048828125,1442.449951171875,1404.066162109375,3923764
2023-10-18,0.9945035335258581,1442.0,1454.0,1438.3499755859375,1440.550048828125,1402.216796875,4264837
2023-10-19,-0.48672182121663354,1426.0999755859375,1439.6500244140625,1426.0999755859375,1433.6500244140625,1395.5003662109375,6795691
2023-10-20,-0.001667724151047878,1430.0,1438.5,1425.25,1427.25,1389.270751953125,3928622
2023-10-23,0.3167136949681056,1425.5999755859375,1432.3499755859375,1405.25,1408.6500244140625,1371.1656494140625,2636516
2023-10-25,0.21019312304755053,1399.0,1402.550048828125,1361.300048828125,1370.050048828125,1350.854248046875,6940777
2023-10-26,0.496364314519451,1355.050048828125,1374.0,1353.0999755859375,1359.449951171875,1340.4027099609375,6357656
2023-10-27,-0.21561893725884146,1363.6500244140625,1385.0,1363.6500244140625,1380.3499755859375,1361.0098876953125,4634358
2023-10-30,-0.907792810461251,1380.3499755859375,1380.3499755859375,1363.0999755859375,1377.050048828125,1357.7562255859375,2667696
2023-10-31,0.3258150729040305,1379.949951171875,1381.1500244140625,1363.0,1368.4000244140625,1349.227294921875,3451595
2023-11-01,-0.7884904178314504,1373.050048828125,1377.449951171875,1351.6500244140625,1354.1500244140625,1335.177001953125,3090672
2023-11-02,-0.02668013476068154,1370.0,1376.300048828125,1361.6500244140625,1370.1500244140625,1350.9527587890625,3758060
2023-11-03,0.015283032036677469,1380.050048828125,1392.0,1377.75,1389.050048828125,1369.5880126953125,3349045
2023-11-06,-0.18502722565816448,1393.9000244140625,1407.25,1390.800048828125,1403.300048828125,1383.638427734375,2736381
2023-11-07,-0.4583668989362195,1400.0,1405.9000244140625,1394.8499755859375,1404.300048828125,1384.6243896484375,2272209
2023-11-08,-0.019675204646773636,1405.0,1405.0,1386.449951171875,1391.0,1371.5106201171875,3550635
2023-11-09,-0.1705604054829261,1395.9000244140625,1397.5,1370.050048828125,1374.800048828125,1355.5377197265625,5498051
2023-11-10,-0.6375292476266623,1369.949951171875,1373.1500244140625,1361.0,1368.8499755859375,1349.6710205078125,2943649
2023-11-13,-0.9926726339035667,1379.8499755859375,1382.449951171875,1370.8499755859375,1373.550048828125,1354.30517578125,3462092
2023-11-15,-0.17848807534513375,1399.0,1414.0,1393.0,1410.5,1390.7374267578125,8551860
2023-11-16,0.9994315086805727,1416.0999755859375,1453.4000244140625,1410.5999755859375,1444.9000244140625,1424.655517578125,6673907
2023-11-17,-0.061532409068604466,1441.050048828125,1451.0,1435.050048828125,1437.550048828125,1417.408447265625,4901251
2023-11-20,-0.9876864464022219,1442.0,1452.0,1433.6500244140625,1436.5999755859375,1416.4716796875,3584210
2023-11-21,0.3037314249280219,1442.0,1450.0,1436.75,1439.0,1418.838134765625,3793135
2023-11-22,0.08921902813017368,1436.199951171875,1458.949951171875,1436.199951171875,1457.800048828125,1437.374755859375,3108786
2023-11-23,0.9307404008383552,1467.9000244140625,1467.9000244140625,1447.699951171875,1449.25,1428.944580078125,3186928
2023-11-24,0.3181606263387948,1445.550048828125,1452.6500244140625,1433.8499755859375,1437.4000244140625,1417.2606201171875,2973195
2023-11-28,0.7655748395870129,1444.0,1445.0,1427.050048828125,1442.699951171875,1422.4862060546875,3755373
2023-11-29,0.17004842466364303,1451.0999755859375,1460.699951171875,1449.800048828125,1459.5999755859375,1439.1495361328125,3875778
2023-11-30,-0.4215339772878603,1453.25,1460.6500244140625,1449.550048828125,1455.1500244140625,1434.7618408203125,10120867
2023-12-01,-0.3757081987336278,1459.9000244140625,1459.9000244140625,1446.1500244140625,1452.300048828125,1431.9517822265625,3489187
2023-12-04,-0.16568151273878312,1460.449951171875,1471.9000244140625,1449.300048828125,1464.3499755859375,1443.8328857421875,5511948
2023-12-05,-0.3302360328141896,1465.800048828125,1466.9000244140625,1442.0,1453.949951171875,1433.57861328125,5123039
2023-12-06,-0.8919222056865692,1456.75,1477.0,1451.050048828125,1474.300048828125,1453.6435546875,5269178
2023-12-08,-0.9861891560722142,1470.4000244140625,1494.699951171875,1466.25,1491.1500244140625,1470.2574462890625,6323433
2023-12-11,-0.8770217042881996,1490.0,1498.0,1482.0,1488.5,1467.64453125,3862018
2023-12-12,-0.6617929255764465,1477.5,1490.0,1467.6500244140625,1476.050048828125,1455.3690185546875,6103494
2023-12-13,-0.16025192820880976,1476.0,1476.050048828125,1433.1500244140625,1449.0,1428.697998046875,8549258
2023-12-14,0.7350980129135265,1463.4000244140625,1511.0,1461.3499755859375,1501.449951171875,1480.4130859375,12489858
2023-12-15,-0.5413257690612227,1523.050048828125,1588.550048828125,1521.0,1578.4000244140625,1556.2850341796875,18395389
2023-12-18,-0.3741326297749765,1567.949951171875,1593.0,1560.300048828125,1564.3499755859375,1542.431884765625,6467243
2023-12-19,-0.43364162939704126,1570.0999755859375,1573.949951171875,1543.25,1558.300048828125,1536.4666748046875,4221721
2023-12-20,-0.3976500587130431,1565.050048828125,1583.5,1530.0,1536.4000244140625,1514.87353515625,6592367
2023-12-21,-0.04684746948381265,1521.25,1546.6500244140625,1521.25,1536.0,1514.47900390625,5319038
2023-12-22,-0.23890964863433814,1534.949951171875,1566.0,1523.0,1562.9000244140625,1541.002197265625,6741060
2023-12-26,-0.6059303158777766,1535.0,1548.0,1523.0,1543.949951171875,1522.317626953125,6878067
2023-12-27,-0.7261926241002844,1544.0,1570.0,1544.0,1567.0999755859375,1545.143310546875,4225849
2023-12-28,-0.5980447143316269,1568.949951171875,1568.949951171875,1555.0,1562.6500244140625,1540.7557373046875,5702253
2023-12-29,-0.4569034518150147,1541.050048828125,1559.449951171875,1540.0,1542.9000244140625,1521.282470703125,4388990
2024-01-01,-3.4059048630297184e-05,1539.0,1557.0,1535.25,1551.3499755859375,1529.614013671875,2808451
2024-01-02,-0.921730037778616,1546.0,1549.1500244140625,1523.0,1534.4000244140625,1512.9014892578125,5396313
2024-01-03,-0.04068427274857337,1519.949951171875,1519.949951171875,1488.0,1490.0,1469.12353515625,7550363
2024-01-04,-0.012072365498170257,1504.949951171875,1519.75,1492.9000244140625,1512.699951171875,1491.5054931640625,7056038
2024-01-05,-0.26572231494355947,1506.75,1539.699951171875,1506.25,1532.550048828125,1511.077392578125,8895403
2024-01-08,0.5821594372391701,1528.949951171875,1536.0,1513.25,1522.800048828125,1501.464111328125,4440136
2024-01-09,0.9914007470943034,1541.9000244140625,1553.0,1525.8499755859375,1529.300048828125,1507.873046875,4412074
2024-01-10,-0.9302589676420515,1524.949951171875,1535.449951171875,1505.0,1519.9000244140625,1498.6046142578125,4096845
2024-01-11,-0.5016046049064383,1524.9000244140625,1525.0,1486.5999755859375,1494.199951171875,1473.2646484375,11296088
2024-01-12,0.027691628817753073,1562.0,1618.0,1555.4000244140625,1612.75,1590.1536865234375,26754401
2024-01-15,-0.06907753041014075,1644.949951171875,1664.949951171875,1636.0,1652.0999755859375,1628.952392578125,13228305
2024-01-16,-0.920120985712856,1644.800048828125,1648.5,1625.0,1631.550048828125,1608.6903076171875,6500917
2024-01-17,-0.3545226092275698,1620.25,1647.5,1620.25,1640.199951171875,1617.2191162109375,9209876
2024-01-18,0.3387186830320085,1642.6500244140625,1649.0,1628.25,1642.5999755859375,1619.58544921875,6375464
2024-01-19,-0.038043145439587533,1651.5999755859375,1665.5,1644.1500244140625,1659.199951171875,1635.952880859375,4522736
2024-01-23,0.29916176083497703,1650.0999755859375,1674.699951171875,1637.699951171875,1642.1500244140625,1619.141845703125,9401255
2024-01-24,0.4536537414242048,1659.9000244140625,1680.0,1645.0,1675.4000244140625,1651.9259033203125,8999681
2024-01-25,-0.9472760374192148,1672.949951171875,1680.550048828125,1658.0,1669.0999755859375,1645.7142333984375,8865304
2024-01-29,-0.9709916148567572,1665.1500244140625,1679.3499755859375,1647.5999755859375,1656.5999755859375,1633.3892822265625,4253785
2024-01-30,-0.9914185385374973,1662.449951171875,1690.0,1648.25,1651.449951171875,1628.3114013671875,4995943
2024-01-31,-0.2705012591322884,1648.25,1667.25,1638.0999755859375,1660.9000244140625,1637.629150390625,6763779
2024-02-01,0.6576998085324054,1659.550048828125,1677.0,1650.3499755859375,1657.050048828125,1633.8331298828125,5760011
2024-02-02,0.4075367520192892,1666.050048828125,1718.5,1665.0,1693.3499755859375,1669.6243896484375,7858483
2024-02-05,-0.33582062961068004,1694.75,1700.75,1681.8499755859375,1687.199951171875,1663.560546875,3634135
2024-02-06,0.03745574212267196,1686.75,1733.0,1673.949951171875,1729.449951171875,1705.2186279296875,7694265
2024-02-07,-0.9889763942822659,1729.0,1729.0,1686.8499755859375,1693.75,1670.018798828125,4613877
2024-02-08,0.04439028622194504,1698.0,1706.3499755859375,1682.800048828125,1692.0999755859375,1668.3919677734375,5919715
2024-02-09,-0.6516212712158449,1684.699951171875,1692.9000244140625,1659.800048828125,1669.3499755859375,1645.960693359375,4600004
2024-02-12,-0.19763475983636453,1670.3499755859375,1692.949951171875,1670.3499755859375,1680.0999755859375,1656.56005859375,3555808
2024-02-13,-0.01093165745260194,1683.0,1689.0999755859375,1663.5,1684.550048828125,1660.94775390625,2696481
2024-02-14,-0.9793579873202058,1660.199951171875,1669.449951171875,1635.5,1666.199951171875,1642.854736328125,3768579
2024-02-15,-0.13443848176393658,1677.0,1687.75,1661.5999755859375,1676.3499755859375,1652.862548828125,4834391
2024-02-16,-0.355155700740094,1689.0,1709.0,1687.949951171875,1701.6500244140625,1677.80810546875,4880654
2024-02-19,-0.2557584702735767,1705.0,1711.5,1687.699951171875,1699.75,1675.934814453125,3690993
2024-02-20,-0.5547248891525669,1685.0,1694.25,1668.75,1685.25,1661.637939453125,3706389
2024-02-21,0.19027613792180395,1674.0,1674.0,1645.300048828125,1655.550048828125,1632.3541259765625,4300508
2024-02-22,0.06730224267812446,1665.0,1684.5999755859375,1644.4000244140625,1681.3499755859375,1657.79248046875,5841277
2024-02-23,0.16231094036872187,1697.0,1698.449951171875,1671.9000244140625,1676.8499755859375,1653.3555908203125,5373072
2024-02-26,-0.3388263155259968,1674.949951171875,1674.949951171875,1645.0,1660.1500244140625,1636.8896484375,2782438
2024-02-27,0.34180333484740305,1661.0,1671.0999755859375,1652.800048828125,1663.5999755859375,1640.291259765625,5159088
2024-02-28,-0.26255301068886183,1670.0,1687.800048828125,1662.050048828125,1671.25,1647.8341064453125,3188916
2024-02-29,-0.3311677897748138,1665.0,1682.25,1653.300048828125,1673.9000244140625,1650.447021484375,7814722
2024-03-01,0.9979138633352704,1669.0,1671.949951171875,1651.0,1654.699951171875,1631.515869140625,6387291
2024-03-04,0.36990754525565234,1657.8499755859375,1664.449951171875,1633.6500244140625,1637.199951171875,1614.2611083984375,4445156
2024-03-05,-0.05533842834120151,1634.0,1637.3499755859375,1602.0,1606.5,1583.9913330078125,4596579
2024-03-06,-0.3379867947999931,1602.800048828125,1620.1500244140625,1576.0,1617.550048828125,1594.886474609375,6420684
2024-03-07,-0.3442504161891217,1616.5999755859375,1628.449951171875,1604.199951171875,1616.449951171875,1593.8018798828125,6348359
2024-03-12,-0.2889098259426343,1600.0,1625.0,1597.6500244140625,1612.949951171875,1590.350830078125,4614222
2024-03-13,0.32301737523327273,1612.9000244140625,1624.5,1598.550048828125,1611.4000244140625,1588.8226318359375,5688997
2024-03-14,0.9800035374355502,1614.4000244140625,1657.75,1608.0,1653.300048828125,1630.1356201171875,8803799
2024-03-15,0.005400618421845138,1641.0999755859375,1645.800048828125,1618.3499755859375,1634.0,1611.10595703125,11809997
2024-03-18,0.19993046740736728,1630.0,1632.6500244140625,1598.8499755859375,1602.6500244140625,1580.1953125,4958904
2024-03-19,-0.11181497315992601,1592.3499755859375,1599.0,1558.0,1561.449951171875,1539.5723876953125,6870411
2024-03-20,-0.12346591035020538,1563.0,1574.949951171875,1552.3499755859375,1554.949951171875,1533.1634521484375,4759059
2024-03-22,-0.8071517229810442,1521.0,1528.9000244140625,1498.199951171875,1508.8499755859375,1487.70947265625,14673890
2024-03-26,-0.11323852464556694,1492.0,1507.449951171875,1487.9000244140625,1492.6500244140625,1471.7364501953125,8351081
2024-03-27,0.9286024810280651,1496.0,1499.0,1481.550048828125,1483.8499755859375,1463.0596923828125,6857402
2024-03-28,-0.9852677604649216,1487.1500244140625,1511.800048828125,1487.1500244140625,1498.050048828125,1477.060791015625,12499530
2024-04-01,-0.6520532594993711,1525.0,1529.949951171875,1492.800048828125,1495.449951171875,1474.4971923828125,6580002
2024-04-02,-0.9599065007641912,1484.8499755859375,1493.1500244140625,1480.8499755859375,1482.8499755859375,1462.07373046875,7279400
2024-04-03,0.2360916237036387,1479.0,1495.0999755859375,1475.0,1480.6500244140625,1459.904541015625,8736248
2024-04-04,-0.5724148090230301,1490.550048828125,1495.6500244140625,1468.0,1486.699951171875,1465.8697509765625,11186915
2024-04-05,0.25643184160192806,1480.050048828125,1486.699951171875,1476.050048828125,1479.0999755859375,1458.376220703125,5072482
2024-04-08,0.17319637855204442,1483.0,1490.949951171875,1474.0999755859375,1476.699951171875,1456.0098876953125,6610887
2024-04-09,0.2212787227035733,1490.0,1513.800048828125,1487.300048828125,1494.8499755859375,1473.9056396484375,9423230
2024-04-10,0.5292686190352671,1500.3499755859375,1509.8499755859375,1484.550048828125,1506.800048828125,1485.688232421875,6744595
2024-04-12,-0.6528530420231012,1504.0,1506.800048828125,1479.5,1484.75,1463.9471435546875,12275616
2024-04-15,-0.9932230007834733,1480.0,1491.949951171875,1461.050048828125,1468.1500244140625,1447.5797119140625,8531224
2024-04-16,-0.1608817037951667,1451.0,1455.1500244140625,1413.050048828125,1414.449951171875,1394.632080078125,16173541
2024-04-18,-0.32579981482205245,1421.0999755859375,1444.699951171875,1407.5,1419.25,1399.3648681640625,22107945
2024-04-19,-0.572213275366812,1385.0,1426.8499755859375,1378.75,1411.25,1391.4769287109375,20603621
2024-04-22,0.1939268580172211,1419.9000244140625,1436.8499755859375,1413.050048828125,1432.75,1412.6756591796875,5859087
2024-04-23,-0.9924631040388098,1443.0,1446.8499755859375,1433.0,1442.4000244140625,1422.1905517578125,4856174
2024-04-24,0.19955866532400252,1444.300048828125,1444.300048828125,1427.050048828125,1430.75,1410.7037353515625,4268213
2024-04-25,0.20933422935195267,1420.0,1444.9000244140625,1420.0,1438.449951171875,1418.2957763671875,9089398
2024-04-26,0.595558684587013,1439.699951171875,1445.4000244140625,1427.0,1430.25,1410.210693359375,8062444
2024-04-29,0.31881649636973936,1429.949951171875,1439.800048828125,1428.25,1434.75,1414.647705078125,5055957
2024-04-30,0.9983041043160483,1434.699951171875,1436.550048828125,1417.550048828125,1420.550048828125,1400.646728515625,6936588
2024-05-02,0.1718218713067472,1413.0,1424.0,1411.8499755859375,1414.449951171875,1394.632080078125,10076354
2024-05-03,0.9504540862399153,1422.0999755859375,1424.800048828125,1403.199951171875,1416.300048828125,1396.4561767578125,8842345
2024-05-06,-0.8832914223894477,1420.0,1445.699951171875,1417.0999755859375,1425.9000244140625,1405.9217529296875,6445422
2024-05-07,0.3373066375368378,1424.949951171875,1443.3499755859375,1415.5999755859375,1440.949951171875,1420.7607421875,6080661
2024-05-08,0.2432432477362454,1435.25,1439.75,1425.5999755859375,1427.300048828125,1407.3021240234375,6234983
2024-05-09,0.9222033502883278,1427.550048828125,1449.949951171875,1424.8499755859375,1439.550048828125,1419.3804931640625,6088406
2024-05-10,0.8090202342020347,1435.050048828125,1435.949951171875,1413.0,1424.9000244140625,1404.9356689453125,8777481
2024-05-13,-0.9819619066547602,1425.0,1425.0,1411.199951171875,1423.449951171875,1403.5059814453125,3735954
2024-05-14,0.2947416466971238,1426.4000244140625,1433.75,1418.050048828125,1424.699951171875,1404.7384033203125,3463230
2024-05-15,-0.22178170305172293,1426.0,1431.800048828125,1418.550048828125,1419.949951171875,1400.0550537109375,4327544
2024-05-16,0.21553832443605642,1433.949951171875,1455.75,1427.0,1453.3499755859375,1432.987060546875,9249145
2024-05-17,-0.013521628401940688,1457.0,1457.0,1439.25,1444.300048828125,1424.06396484375,7542860
2024-05-21,-0.716889166762121,1430.0,1444.699951171875,1428.4000244140625,1434.1500244140625,1414.05615234375,6752663
2024-05-22,0.11303205788135529,1428.75,1459.949951171875,1428.0,1454.800048828125,1434.416748046875,7173285
2024-05-23,-0.004415654475451447,1454.699951171875,1478.1500244140625,1450.0,1472.4000244140625,1451.7701416015625,8641428
2024-05-24,-0.2035165167762898,1468.25,1475.5,1460.0,1465.0999755859375,1444.5723876953125,5277938
2024-05-27,-0.45786599669372663,1471.8499755859375,1479.5999755859375,1460.25,1471.3499755859375,1450.73486328125,5821844
2024-05-28,0.24790409662259313,1475.5,1476.0,1460.300048828125,1467.050048828125,1446.4951171875,6186922
2024-05-29,0.9733181783230975,1465.4000244140625,1465.5,1450.0,1450.949951171875,1430.62060546875,7401634
2024-05-30,0.21092285452565798,1442.800048828125,1449.8499755859375,1421.550048828125,1427.449951171875,1407.449951171875,9663150
2024-05-31,0.06031895749620162,1409.800048828125,1436.75,1400.0,1406.9000244140625,1406.9000244140625,37113815
2024-06-03,-0.6432400591380428,1440.0,1440.0,1404.0,1405.9000244140625,1405.9000244140625,10589244
2024-06-04,0.03715558034794716,1409.0,1415.0,1358.3499755859375,1393.6500244140625,1393.6500244140625,13736134
2024-06-05,-0.7214845498092473,1400.1500244140625,1438.0,1400.1500244140625,1430.0999755859375,1430.0999755859375,9233424
2024-06-06,0.9985296156955883,1444.949951171875,1474.300048828125,1437.5,1472.25,1472.25,12660930
2024-06-07,-0.19023481088224797,1481.0,1539.699951171875,1477.25,1533.5999755859375,1533.5999755859375,24075302
2024-06-10,0.3355540103511885,1525.300048828125,1529.800048828125,1497.300048828125,1499.75,1499.75,6810606
2024-06-11,-0.6241261115452895,1500.050048828125,1506.449951171875,1493.949951171875,1495.75,1495.75,4853054
2024-06-12,0.8532511516423256,1507.0,1508.75,1482.75,1485.199951171875,1485.199951171875,9564320
2024-06-13,0.549004949114169,1495.0,1505.0,1489.3499755859375,1493.949951171875,1493.949951171875,7307565
2024-06-14,0.7557868119329214,1503.699951171875,1503.699951171875,1486.050048828125,1488.9000244140625,1488.9000244140625,4237727
2024-06-18,0.10195224221948032,1497.0,1507.0,1495.4000244140625,1498.199951171875,1498.199951171875,5420939
2024-06-19,0.5037979342159815,1505.0,1515.6500244140625,1496.699951171875,1511.3499755859375,1511.3499755859375,5493456
2024-06-20,-0.9768701368011534,1516.300048828125,1517.5,1499.0999755859375,1515.4000244140625,1515.4000244140625,7927010
2024-06-21,0.08199160479541336,1545.0,1557.75,1523.699951171875,1532.699951171875,1532.699951171875,17301941
2024-06-24,0.13143709988798946,1524.550048828125,1529.0999755859375,1515.4000244140625,1527.1500244140625,1527.1500244140625,5564989
2024-06-25,0.4555170445528347,1526.0,1543.9000244140625,1520.3499755859375,1541.949951171875,1541.949951171875,4551525
2024-06-26,-0.6658009493015319,1541.0,1548.8499755859375,1535.0,1540.699951171875,1540.699951171875,4851004
2024-06-27,-0.6592421917517449,1538.449951171875,1578.4000244140625,1532.050048828125,1573.3499755859375,1573.3499755859375,14757754
2024-06-28,0.33490265905857086,1572.550048828125,1588.5,1564.25,1566.75,1566.75,8197544
2024-07-01,-0.21161634884774685,1559.5,1599.9000244140625,1559.5,1590.800048828125,1590.800048828125,6801771
2024-07-02,-0.012719677140315374,1596.199951171875,1633.800048828125,1586.5,1621.050048828125,1621.050048828125,10493173
2024-07-03,0.07628059745977887,1625.0,1636.0,1606.0,1627.4000244140625,1627.4000244140625,7269965
2024-07-04,0.07653451105579734,1628.199951171875,1660.0,1628.0,1650.6500244140625,1650.6500244140625,8008311
2024-07-05,0.475370854139328,1651.449951171875,1665.8499755859375,1633.3499755859375,1647.449951171875,1647.449951171875,7065022
2024-07-08,0.012777897529304028,1643.0999755859375,1666.0,1640.0,1661.6500244140625,1661.6500244140625,5880533
2024-07-09,0.18906028121709822,1659.9000244140625,1666.75,1651.0,1657.1500244140625,1657.1500244140625,5191182
2024-07-10,-0.2639064787654206,1657.0,1674.0,1637.550048828125,1648.25,1648.25,9852770
2024-07-11,-0.9373079277575016,1656.0,1665.0,1642.050048828125,1652.699951171875,1652.699951171875,8857679
2024-07-12,-0.5034750893319142,1680.0,1719.75,1666.6500244140625,1711.75,1711.75,17078316
2024-07-15,-0.7421036430401727,1726.199951171875,1728.0,1702.6500244140625,1707.050048828125,1707.050048828125,6942230
2024-07-16,-0.577718269196339,1718.5999755859375,1737.9000244140625,1700.0,1726.050048828125,1726.050048828125,6886281
2024-07-18,0.15719921855179564,1719.0,1765.4000244140625,1719.0,1758.050048828125,1758.050048828125,11248896
2024-07-19,-0.3275958074256778,1844.0,1844.0,1786.449951171875,1792.949951171875,1792.949951171875,29819116
2024-07-22,-0.9186781388707459,1800.1500244140625,1823.0,1792.949951171875,1810.8499755859373,1810.8499755859373,8462126
2024-07-23,0.9153884573606774,1810.0,1839.949951171875,1783.25,1836.9000244140625,1836.9000244140625,7113056
2024-07-24,0.30377230048179626,1837.5,1842.3499755859373,1819.5999755859373,1833.949951171875,1833.949951171875,6002845
2024-07-26,-0.3413717724615708,1825.3499755859373,1883.0,1825.3499755859373,1878.9000244140625,1878.9000244140625,11369047
2024-07-29,-0.5166859701275826,1893.5999755859373,1903.0,1864.0,1871.0999755859373,1871.0999755859373,4635931
2024-07-30,0.987024161266163,1871.0999755859373,1879.949951171875,1860.0,1877.1500244140625,1877.1500244140625,2721265
2024-07-31,-0.5650049194227904,1877.0,1885.1500244140625,1865.050048828125,1868.25,1868.25,5004209
2024-08-01,-0.8128930173609304,1856.0999755859373,1867.9000244140625,1845.0999755859373,1852.5999755859373,1852.5999755859373,7475014
2024-08-02,-0.7093367434882869,1843.0,1859.5,1816.1500244140625,1821.199951171875,1821.199951171875,7400938
2024-08-05,0.2757789095242818,1784.949951171875,1797.5,1718.550048828125,1751.9000244140625,1751.9000244140625,10736703
2024-08-06,-0.9540763758413959,1760.199951171875,1796.949951171875,1744.8499755859375,1751.0999755859375,1751.0999755859375,7690163
2024-08-08,-0.9464584346860647,1779.949951171875,1779.949951171875,1727.0999755859375,1743.1500244140625,1743.1500244140625,6227910
2024-08-09,0.11880778018385171,1771.25,1780.75,1756.0,1770.75,1770.75,4258524
2024-08-12,0.007678586785914376,1773.050048828125,1803.5,1768.0999755859375,1797.4000244140625,1797.4000244140625,4315329
2024-08-13,-0.08862706954823807,1810.0,1810.0,1789.050048828125,1797.449951171875,1797.449951171875,4176918
2024-08-14,-0.04395354715234134,1802.0,1825.0,1797.449951171875,1823.25,1823.25,7450718
2024-08-16,0.01825783384265378,1850.0,1861.8499755859373,1829.5,1858.949951171875,1858.949951171875,7335657
2024-08-19,-0.4716090681613423,1860.0,1867.550048828125,1849.199951171875,1864.800048828125,1864.800048828125,2585989
2024-08-20,-0.34904005642359454,1880.0,1885.699951171875,1868.199951171875,1872.199951171875,1872.199951171875,3870333
2024-08-21,-0.33473195624537766,1875.0999755859373,1879.0,1867.0999755859373,1872.699951171875,1872.699951171875,1966902
2024-08-22,-0.6969538125675172,1884.0,1893.6500244140625,1869.699951171875,1880.25,1880.25,4300287
2024-08-23,-0.9883251266760958,1878.199951171875,1882.5999755859373,1857.0,1862.0999755859373,1862.0999755859373,5015935
