date,Mahindra_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-08-07,0.5804574336798396,1489.0,1531.0,1480.75,1526.9000244140625,1515.80126953125,9257291
2023-08-08,0.39348576792205375,1530.0,1534.0,1485.0,1499.699951171875,1488.798828125,3426948
2023-08-09,-0.2029443147158335,1505.0,1537.550048828125,1492.25,1534.75,1523.5941162109375,3713003
2023-08-10,0.17115411715349182,1534.5,1556.050048828125,1531.800048828125,1545.4000244140625,1534.166748046875,3600607
2023-08-11,0.821229413151741,1548.550048828125,1559.5999755859375,1533.050048828125,1546.449951171875,1535.208984375,2402812
2023-08-14,0.043075117995613255,1544.949951171875,1550.75,1524.0,1546.8499755859375,1535.606201171875,1875450
2023-08-16,0.3783213945782997,1559.050048828125,1573.0,1538.5999755859375,1570.5999755859375,1559.1834716796875,2361632
2023-08-17,0.8502462195950405,1573.0,1579.050048828125,1560.1500244140625,1573.5,1562.0625,2377711
2023-08-18,-0.21751971333287656,1568.75,1582.550048828125,1544.5999755859375,1552.6500244140625,1541.364013671875,2202570
2023-08-21,0.6986506398950171,1546.0,1552.6500244140625,1531.75,1538.550048828125,1527.3665771484375,1487526
2023-08-22,-0.08511781471315771,1538.0,1555.0,1534.75,1550.5,1539.2296142578125,975607
2023-08-23,0.9561987562725941,1546.050048828125,1554.8499755859375,1536.0999755859375,1542.449951171875,1531.2381591796875,1405076
2023-08-24,0.14786556190145866,1550.050048828125,1554.949951171875,1528.050048828125,1542.199951171875,1530.989990234375,2111147
2023-08-28,0.07593571749748662,1528.0,1553.0,1524.0999755859375,1549.25,1537.98876953125,2132512
2023-08-29,0.8304560875791746,1554.9000244140625,1564.3499755859375,1540.0,1560.8499755859375,1549.50439453125,1325882
2023-08-30,-0.29153890943853183,1569.0,1589.0,1559.800048828125,1583.199951171875,1571.69189453125,3140040
2023-08-31,0.005973983672447503,1588.949951171875,1590.0,1567.1500244140625,1575.4000244140625,1563.94873046875,3512885
2023-09-01,0.40677041228098626,1577.0,1604.5,1575.0,1591.949951171875,1580.3782958984375,2147299
2023-09-04,0.6254174921584005,1605.9000244140625,1605.9000244140625,1564.199951171875,1576.4000244140625,1564.94140625,2200142
2023-09-05,0.7882727775722742,1577.5999755859375,1584.0999755859375,1565.25,1571.1500244140625,1559.7296142578125,1078759
2023-09-06,-0.4680160077114124,1577.0,1580.9000244140625,1558.699951171875,1577.0,1565.5369873046875,1301466
2023-09-07,-0.00923196704388829,1572.199951171875,1577.9000244140625,1560.25,1565.75,1554.3687744140625,1514369
2023-09-08,0.30828366568069515,1565.0999755859375,1578.0,1560.0,1567.550048828125,1556.15576171875,1223910
2023-09-11,0.33288063830696046,1567.6500244140625,1589.0,1564.0,1582.0999755859375,1570.5999755859375,1921950
2023-09-12,-0.20141350944365566,1582.199951171875,1589.449951171875,1513.050048828125,1557.949951171875,1546.62548828125,3770868
2023-09-13,0.014833929516801922,1564.0,1568.5999755859375,1530.0999755859375,1536.949951171875,1525.778076171875,2382637
2023-09-14,0.7349902427260531,1545.0,1575.4000244140625,1538.3499755859375,1566.0,1554.616943359375,2220196
2023-09-15,0.977205293041022,1579.6500244140625,1610.699951171875,1571.8499755859375,1601.0999755859375,1589.4617919921875,5425897
2023-09-18,-0.5004782129544765,1608.75,1670.0,1602.0999755859375,1641.449951171875,1629.5185546875,6887528
2023-09-20,0.011096725395570198,1620.0999755859375,1665.0,1620.0999755859375,1634.0,1622.1226806640625,6116670
2023-09-21,-0.42075965280777644,1637.800048828125,1656.199951171875,1575.0999755859375,1583.25,1571.7415771484375,2898266
2023-09-22,-0.4007384310077344,1580.0,1617.949951171875,1566.0999755859375,1607.1500244140625,1595.4678955078125,3827771
2023-09-25,-0.46676501735055353,1612.949951171875,1620.0,1582.3499755859375,1589.449951171875,1577.896484375,3231962
2023-09-26,-0.27867270856222603,1589.449951171875,1606.5999755859375,1582.0,1595.199951171875,1583.604736328125,1479841
2023-09-27,0.11964304733555764,1594.8499755859375,1599.5999755859375,1583.25,1589.199951171875,1577.6483154296875,1991198
2023-09-28,-0.35805608543159906,1595.949951171875,1596.9000244140625,1544.0,1556.050048828125,1544.7393798828125,2369699
2023-09-29,-0.9960963343037292,1574.0,1576.5,1550.0999755859375,1554.25,1542.952392578125,1254881
2023-10-03,-0.7602665884284457,1597.199951171875,1598.0,1533.050048828125,1537.4000244140625,1526.224853515625,3436776
2023-10-04,-0.16790410358225927,1531.800048828125,1537.9000244140625,1501.75,1522.0999755859375,1511.0360107421875,2580901
2023-10-05,-0.1855665671027964,1533.0,1550.800048828125,1513.050048828125,1537.949951171875,1526.7708740234375,1991367
2023-10-06,0.8635929748415947,1545.0,1554.0,1540.3499755859375,1548.8499755859375,1537.5916748046875,1743027
2023-10-09,-0.5298997669063586,1540.0,1541.25,1514.0,1515.199951171875,1504.1861572265625,2123175
2023-10-10,-0.223846680795153,1521.449951171875,1543.8499755859375,1519.199951171875,1537.8499755859375,1526.671630859375,1956653
2023-10-11,0.9848171484190971,1540.0,1559.1500244140625,1540.0,1556.300048828125,1544.987548828125,1536986
2023-10-12,-0.9761803895235062,1559.0,1570.050048828125,1555.5999755859375,1566.6500244140625,1555.2623291015625,1731806
2023-10-13,0.4381327337274949,1560.5,1574.4000244140625,1550.300048828125,1562.449951171875,1551.0927734375,1465554
2023-10-16,-0.7234344884054735,1562.8499755859375,1577.25,1558.5,1574.550048828125,1563.1048583984375,1089610
2023-10-17,-0.1605614795246058,1575.0,1583.9000244140625,1568.5999755859375,1576.5999755859375,1565.139892578125,997962
2023-10-18,-0.21416325704194605,1576.5999755859375,1579.449951171875,1561.75,1574.8499755859375,1563.402587890625,1212994
2023-10-19,0.3227830015142293,1553.3499755859375,1578.9000244140625,1553.3499755859375,1569.550048828125,1558.1412353515625,1239578
2023-10-20,-0.2912061735599612,1566.0,1575.0,1545.0999755859375,1558.25,1546.92333984375,1435102
2023-10-23,-0.5774416548478517,1548.25,1574.9000244140625,1546.5,1565.1500244140625,1553.773193359375,4069167
2023-10-25,-0.3830554476616354,1574.0,1576.5999755859375,1547.0,1569.0999755859375,1557.6944580078125,2510769
2023-10-26,-0.4747758751754494,1554.0,1558.199951171875,1500.0,1506.0999755859375,1495.15234375,3343802
2023-10-27,-0.19105356425861827,1508.3499755859375,1533.949951171875,1507.300048828125,1510.800048828125,1499.8182373046875,3341111
2023-10-30,-0.5815895454167427,1502.0999755859375,1515.449951171875,1463.199951171875,1497.800048828125,1486.9127197265625,2637486
2023-10-31,-0.5761535496518869,1494.199951171875,1497.300048828125,1455.550048828125,1458.5999755859375,1447.9976806640625,2555737
2023-11-01,0.060237538255751136,1464.9000244140625,1485.0,1450.0,1454.5999755859375,1444.0267333984375,2627536
2023-11-02,-0.008172114402987063,1465.0,1477.5,1452.5,1469.699951171875,1459.0169677734375,2091122
2023-11-03,0.6508791019917805,1480.0,1488.0999755859375,1460.449951171875,1469.0,1458.322021484375,2456723
2023-11-06,-0.3130779064127377,1481.800048828125,1492.199951171875,1473.550048828125,1488.300048828125,1477.4818115234375,1271868
2023-11-07,-0.0701271288562566,1488.25,1497.0,1475.0,1479.75,1468.993896484375,1940908
2023-11-08,-0.9854862121865153,1485.050048828125,1489.4000244140625,1474.0,1487.4000244140625,1476.58837890625,1342202
2023-11-09,-0.7898638611979549,1487.4000244140625,1558.699951171875,1487.4000244140625,1552.050048828125,1540.7684326171875,4831782
2023-11-10,-0.2883928427404231,1550.0,1551.0,1515.300048828125,1524.0999755859375,1513.021484375,4872228
2023-11-13,-0.357414793674252,1526.25,1543.300048828125,1513.050048828125,1540.25,1529.05419921875,1968032
2023-11-15,0.39523233628174886,1549.0,1550.800048828125,1533.550048828125,1544.1500244140625,1532.92578125,2782942
2023-11-16,0.6003681330475956,1544.199951171875,1583.949951171875,1538.5,1569.5,1558.091552734375,3224223
2023-11-17,0.05180961609585211,1575.0,1596.0,1572.6500244140625,1584.550048828125,1573.0322265625,2035309
2023-11-20,-0.40905572974172955,1589.800048828125,1589.800048828125,1540.5999755859375,1552.199951171875,1540.917236328125,2918577
2023-11-21,-0.132821021530877,1553.0,1571.4000244140625,1549.1500244140625,1559.75,1548.4124755859375,2213144
2023-11-22,-0.07733532899458494,1560.0,1564.6500244140625,1535.0,1543.449951171875,1532.2308349609375,1269475
2023-11-23,0.29682273594662545,1556.5999755859375,1560.949951171875,1535.0999755859375,1545.8499755859375,1534.6134033203125,1552635
2023-11-24,-0.5337134654445645,1549.0,1559.5,1547.5,1553.199951171875,1541.9100341796875,1239270
2023-11-28,0.2538918873372798,1553.199951171875,1572.0,1542.1500244140625,1566.050048828125,1554.6666259765625,2596766
2023-11-29,0.48172861670768313,1576.0,1623.4000244140625,1567.25,1619.0999755859375,1607.3309326171875,3581220
2023-11-30,0.12341229780577123,1615.050048828125,1660.0,1613.699951171875,1647.75,1635.772705078125,5214960
2023-12-01,0.4847955224270533,1656.0,1666.0,1621.199951171875,1625.5,1613.6844482421875,2489755
2023-12-04,-0.6005361423206826,1662.8499755859375,1675.0,1639.449951171875,1656.8499755859375,1644.806640625,3001010
2023-12-05,0.9114607722440269,1660.9000244140625,1708.0,1640.5999755859375,1686.050048828125,1673.79443359375,3423953
2023-12-06,0.37803744396660477,1688.0999755859375,1710.449951171875,1684.1500244140625,1702.4000244140625,1690.0255126953125,2279220
2023-12-07,0.003961372342018876,1703.0,1706.0,1681.6500244140625,1692.6500244140625,1680.346435546875,2461051
2023-12-08,-0.1757274103098704,1699.0,1708.1500244140625,1662.550048828125,1668.550048828125,1656.421630859375,1942667
2023-12-11,0.7949222760119786,1674.0,1674.449951171875,1647.0999755859375,1652.199951171875,1640.1903076171875,2037178
2023-12-12,0.07941427440891857,1663.0,1670.0,1626.5,1635.4000244140625,1623.5125732421875,2051527
2023-12-13,0.37026960053287133,1639.0,1670.5,1629.550048828125,1666.1500244140625,1654.0390625,2247441
2023-12-14,-0.10216783490128971,1676.0,1709.8499755859375,1671.050048828125,1703.550048828125,1691.167236328125,3326228
2023-12-15,0.11215112032368779,1727.9000244140625,1739.5999755859375,1698.0,1724.949951171875,1712.4114990234375,3858594
2023-12-18,-0.7120746148654937,1720.0,1731.8499755859375,1698.75,1710.800048828125,1698.364501953125,1739425
2023-12-19,-0.41329635221960154,1720.0,1723.8499755859375,1691.300048828125,1699.3499755859375,1686.9976806640625,1660221
2023-12-20,0.3078652468578763,1710.0,1711.949951171875,1640.5999755859375,1646.949951171875,1634.978515625,3047660
2023-12-21,-0.6105922531351098,1635.0,1653.1500244140625,1620.4000244140625,1633.8499755859375,1621.9737548828125,3211338
2023-12-22,-0.9969368824968114,1630.0,1652.0,1622.75,1634.25,1622.370849609375,2751274
2023-12-26,-0.09695964496349915,1640.9000244140625,1669.0,1634.5,1662.25,1650.1673583984375,1203594
2023-12-27,0.2951734422761212,1670.0,1691.800048828125,1660.25,1687.949951171875,1675.6805419921875,1793638
2023-12-28,0.09281098256408434,1688.949951171875,1739.949951171875,1688.4000244140625,1734.449951171875,1721.842529296875,2963938
2023-12-29,-0.5485712584874515,1730.0,1758.0,1715.0,1729.4000244140625,1716.8292236328125,2273255
2024-01-01,-0.2836719532150753,1729.4000244140625,1730.0,1699.0,1703.300048828125,1690.9190673828125,1307485
2024-01-02,-0.9915075882842453,1703.5999755859375,1705.0,1649.449951171875,1656.199951171875,1644.1612548828125,2857334
2024-01-03,0.21212326663226122,1672.0,1678.199951171875,1648.050048828125,1655.25,1643.21826171875,1927812
2024-01-04,0.30487248909452724,1666.9000244140625,1674.449951171875,1638.199951171875,1641.699951171875,1629.7667236328125,2835768
2024-01-05,0.35408074877923357,1647.949951171875,1661.5,1636.5,1642.0,1630.0645751953125,1709313
2024-01-08,-0.0016206800122745336,1648.1500244140625,1653.4000244140625,1606.0999755859375,1616.1500244140625,1604.4024658203125,1492195
2024-01-09,-0.46057891397504136,1625.0,1636.800048828125,1615.0,1629.9000244140625,1618.052490234375,2542484
2024-01-10,-0.34955023687091724,1645.0,1647.449951171875,1621.3499755859375,1632.800048828125,1620.9315185546875,1954233
2024-01-11,0.2107819648725646,1643.9000244140625,1651.25,1625.8499755859375,1628.6500244140625,1616.8116455078125,2228002
2024-01-12,-0.24085595525908643,1630.0,1633.8499755859375,1601.5,1624.449951171875,1612.64208984375,3061539
2024-01-15,0.3743632313174506,1635.0,1640.9000244140625,1616.0999755859375,1635.550048828125,1623.6614990234375,1405514
2024-01-16,0.6227248869794754,1638.0,1640.0,1617.550048828125,1620.3499755859375,1608.5718994140625,2236688
2024-01-17,-0.43704111091792586,1612.0,1615.0,1591.0,1597.699951171875,1586.0865478515625,2548169
2024-01-18,0.17229124616873873,1600.0,1623.300048828125,1580.6500244140625,1617.25,1605.4945068359375,2328588
2024-01-19,-0.020447728857106995,1624.949951171875,1659.0,1622.25,1655.550048828125,1643.51611328125,2836976
2024-01-23,-0.6120241741494586,1619.0,1647.5999755859375,1588.25,1595.199951171875,1583.604736328125,2772880
2024-01-24,0.3345781322364928,1595.0,1632.300048828125,1575.0,1628.0999755859375,1616.265625,2543323
2024-01-25,-0.4176956074486952,1631.5999755859375,1642.75,1603.9000244140625,1635.5,1623.61181640625,2038472
2024-01-29,-0.1375985494399044,1635.5,1645.0,1625.0,1640.0,1628.0791015625,3075670
2024-01-30,0.036485443139099516,1649.949951171875,1659.5,1614.449951171875,1620.3499755859375,1608.5718994140625,2569098
2024-01-31,-0.9773250593182942,1615.050048828125,1658.300048828125,1609.050048828125,1651.550048828125,1639.545166015625,3154787
2024-02-01,0.5216755626736105,1659.25,1702.5999755859375,1645.550048828125,1651.1500244140625,1639.1480712890625,4065784
2024-02-02,0.502207637583423,1655.0,1687.050048828125,1650.0,1660.75,1648.67822265625,3304158
2024-02-05,0.9825255572795868,1676.699951171875,1712.8499755859375,1665.0999755859375,1703.550048828125,1691.167236328125,3525423
2024-02-06,0.3738692676233768,1710.949951171875,1730.0,1706.0,1727.6500244140625,1715.092041015625,2219874
2024-02-07,0.3622543595265597,1731.449951171875,1752.0,1715.699951171875,1721.0,1708.4903564453125,1213661
2024-02-08,0.35172419655136766,1729.0,1743.9000244140625,1675.550048828125,1685.9000244140625,1673.6455078125,2550690
2024-02-09,0.4219486230603335,1686.0,1689.75,1628.0,1646.4000244140625,1634.4326171875,2033950
2024-02-12,0.495650097168982,1654.0,1675.050048828125,1640.550048828125,1660.449951171875,1648.38037109375,1197925
2024-02-14,0.17183633117529098,1631.0,1679.6500244140625,1623.9000244140625,1657.050048828125,1645.0052490234375,4368695
2024-02-15,-0.3699904231159183,1681.050048828125,1784.9000244140625,1668.0999755859375,1765.050048828125,1752.22021484375,9887134
2024-02-16,-0.2441522001883843,1788.0,1864.6500244140625,1776.8499755859375,1835.550048828125,1822.207763671875,7188957
2024-02-19,0.22708826823832673,1836.050048828125,1856.449951171875,1820.0,1848.550048828125,1835.11328125,2682236
2024-02-20,0.02876625870495835,1837.4000244140625,1860.0,1820.5,1853.6500244140625,1840.1761474609373,1830562
2024-02-21,0.12599075865000486,1849.9000244140625,1889.699951171875,1846.699951171875,1859.6500244140625,1846.132568359375,4466234
2024-02-22,-0.002621763250014434,1870.949951171875,1917.0,1853.0,1910.3499755859373,1896.4639892578125,3360123
2024-02-23,0.9325487173628062,1926.3499755859373,1947.8499755859373,1901.0999755859373,1929.949951171875,1915.92138671875,3323441
2024-02-26,0.15779840550385416,1935.0,1951.0,1925.199951171875,1929.800048828125,1915.7725830078125,2436063
2024-02-27,0.3757676584646106,1926.0,1956.949951171875,1915.050048828125,1950.5999755859373,1936.42138671875,2821465
2024-02-28,-0.2748978482623998,1951.949951171875,1953.1500244140625,1897.050048828125,1901.6500244140625,1887.8272705078125,2010429
2024-02-29,-0.2551593996079949,1902.8499755859373,1950.9000244140625,1892.550048828125,1932.4000244140625,1918.353759765625,5539065
2024-03-01,0.6531702603307268,1933.5999755859373,1982.300048828125,1930.5,1972.949951171875,1958.60888671875,3384932
2024-03-04,0.717593709132052,1967.0,1974.949951171875,1919.050048828125,1921.050048828125,1907.086181640625,1645331
2024-03-05,-0.2978881577016889,1925.0,1968.0,1923.050048828125,1939.25,1925.1539306640625,2208384
2024-03-06,-0.2997570229830065,1945.0,1979.9000244140625,1922.0,1970.6500244140625,1956.32568359375,1673183
2024-03-07,0.07022106190755342,1930.1500244140625,1932.1500244140625,1884.300048828125,1897.550048828125,1883.757080078125,18323831
2024-03-11,-0.17342009934363886,1913.0,1913.699951171875,1873.300048828125,1894.3499755859373,1880.5802001953125,3250782
2024-03-12,0.06857670919006606,1892.0,1898.3499755859373,1876.6500244140625,1895.1500244140625,1881.37451171875,3186510
2024-03-13,0.03009583933938605,1896.0,1901.4000244140625,1844.25,1853.699951171875,1840.2257080078125,4270994
2024-03-14,-0.5948375503066927,1853.699951171875,1895.5999755859373,1844.5999755859373,1890.550048828125,1876.8079833984373,2388133
2024-03-15,-0.3917702939856099,1875.0,1882.0999755859373,1788.800048828125,1799.5,1786.419677734375,5504948
2024-03-18,-0.28327220092760397,1807.949951171875,1867.4000244140625,1801.050048828125,1856.050048828125,1842.5587158203125,3404076
2024-03-19,0.04514561069663614,1856.050048828125,1865.0,1826.800048828125,1843.9000244140625,1830.4969482421875,2189225
2024-03-20,0.31019114826631267,1851.949951171875,1859.050048828125,1820.550048828125,1844.4000244140625,1830.993408203125,1550415
2024-03-21,0.10650743879377841,1859.949951171875,1875.0,1845.0,1865.8499755859373,1852.287353515625,2072960
2024-03-22,0.9085046883672476,1865.8499755859373,1905.449951171875,1847.25,1878.800048828125,1865.143310546875,3786990
2024-03-26,-0.20411954897572288,1878.199951171875,1917.5,1861.0999755859373,1863.949951171875,1850.4012451171875,4092744
2024-03-27,0.25142599316313863,1869.9000244140625,1899.9000244140625,1855.300048828125,1881.1500244140625,1867.4761962890625,4196597
2024-03-28,0.4492869064939441,1881.1500244140625,1962.949951171875,1870.3499755859373,1921.3499755859373,1907.384033203125,3790854
2024-04-01,0.2664222139929835,1938.0,1963.8499755859373,1891.800048828125,1915.949951171875,1902.023193359375,2765845
2024-04-02,-0.8807558435946703,1915.949951171875,1977.5,1901.449951171875,1971.949951171875,1957.6162109375,3431715
2024-04-03,-0.3651243171674044,1967.0,2003.300048828125,1956.199951171875,1989.300048828125,1974.840087890625,3615370
2024-04-04,0.16743446242097498,1999.0,2015.0,1963.199951171875,2002.699951171875,1988.142578125,3007920
2024-04-05,0.7016848331716444,1995.3499755859373,2027.449951171875,1992.25,2013.300048828125,1998.6656494140625,2767027
2024-04-08,0.54576602840421,2018.0,2087.0,2016.9000244140625,2078.10009765625,2062.99462890625,2781568
2024-04-09,0.9435045551508665,2095.0,2098.64990234375,2070.10009765625,2090.89990234375,2075.701416015625,2853137
2024-04-10,0.9077414706465788,2098.449951171875,2108.60009765625,2070.0,2076.199951171875,2061.1083984375,2280814
2024-04-12,-0.4044476537965238,2084.0,2087.5,2051.64990234375,2070.949951171875,2055.896484375,4008660
2024-04-15,0.3305635987573104,2055.25,2083.89990234375,2035.0,2053.449951171875,2038.523681640625,2024919
2024-04-16,0.19279334796592593,2047.050048828125,2073.75,2027.75,2031.300048828125,2016.5347900390625,1981730
2024-04-18,0.3670278165425936,2031.300048828125,2087.0,2016.5,2024.949951171875,2010.23095703125,3539862
2024-04-19,0.5192957596882479,2034.0,2087.0,1998.199951171875,2082.89990234375,2067.759521484375,3253248
2024-04-22,0.006907759729074314,2124.550048828125,2133.0,2065.0,2090.64990234375,2075.453369140625,2449171
2024-04-23,-0.22882592781388666,2096.0,2114.0,2056.85009765625,2062.60009765625,2047.607421875,2886136
2024-04-24,-0.9493660083971918,2055.0,2090.85009765625,2052.949951171875,2058.449951171875,2043.4874267578125,1929834
2024-04-25,-0.2663583056200878,2060.0,2113.949951171875,2041.9000244140625,2096.85009765625,2081.6083984375,3084498
2024-04-26,0.04293008302192902,2099.550048828125,2103.0,2038.800048828125,2044.9000244140625,2030.0360107421875,2952484
2024-04-29,-0.26356879783270415,2045.5,2068.35009765625,2001.0,2062.050048828125,2047.061279296875,2724604
2024-04-30,-0.09300941408501887,2073.050048828125,2169.0,2073.050048828125,2156.35009765625,2140.676025390625,5745143
2024-05-02,-0.024108376431589324,2165.10009765625,2204.0,2165.10009765625,2185.14990234375,2169.266357421875,3347541
2024-05-03,-0.3188429330309321,2210.0,2210.0,2172.35009765625,2193.0,2177.059326171875,3859227
2024-05-06,0.27316568271877867,2200.449951171875,2240.0,2190.0,2224.949951171875,2208.777099609375,2111447
2024-05-07,0.11454506929536971,2236.0,2236.89990234375,2164.85009765625,2191.5,2175.5703125,1727823
2024-05-08,-0.0647620918850104,2191.699951171875,2195.0,2160.0,2182.39990234375,2166.536376953125,1993202
2024-05-09,0.02844847852975363,2185.550048828125,2256.75,2185.0,2212.550048828125,2196.46728515625,3998822
2024-05-10,0.4058181269967463,2211.85009765625,2231.64990234375,2183.0,2193.050048828125,2177.109130859375,3045912
2024-05-13,0.19343406976258848,2208.0,2208.050048828125,2160.0,2184.25,2168.373046875,2575573
2024-05-14,-0.021006088914873544,2175.0,2280.35009765625,2175.0,2269.89990234375,2253.400390625,3830189
2024-05-15,0.5204815054118322,2281.300048828125,2317.14990234375,2256.0,2302.300048828125,2285.56494140625,2569084
2024-05-16,0.20472518439964915,2319.449951171875,2393.89990234375,2286.199951171875,2371.75,2354.510009765625,7444517
2024-05-17,0.25437252542738303,2425.35009765625,2557.949951171875,2425.35009765625,2514.60009765625,2496.32177734375,9796445
2024-05-21,0.7896182618314924,2503.0,2536.949951171875,2467.0,2522.64990234375,2504.313232421875,3747292
2024-05-22,0.02043664361408446,2521.699951171875,2535.0,2490.0,2521.050048828125,2502.724853515625,2974921
2024-05-23,0.540146249992011,2520.0,2617.39990234375,2500.25,2609.199951171875,2590.234130859375,4715263
2024-05-24,0.1218385891083421,2589.800048828125,2605.0,2572.39990234375,2579.75,2560.998291015625,2919241
2024-05-27,0.19462346637737937,2581.14990234375,2589.75,2541.0,2549.10009765625,2530.571044921875,3328559
2024-05-28,0.269874320721202,2550.0,2581.949951171875,2548.0,2552.800048828125,2534.244140625,1549203
2024-05-29,0.36558823025916354,2510.25,2547.0,2500.60009765625,2533.64990234375,2515.233154296875,2720451
2024-05-30,-0.005316185299307108,2518.0,2531.449951171875,2478.0,2493.5,2475.375244140625,3367101
2024-05-31,0.6956837918675903,2517.75,2569.199951171875,2495.14990234375,2506.25,2488.032470703125,8769724
2024-06-03,-0.02418328309431672,2575.050048828125,2654.35009765625,2570.39990234375,2634.0,2614.853759765625,2701157
2024-06-05,0.40821301986579783,2572.89990234375,2753.699951171875,2571.800048828125,2740.949951171875,2721.0263671875,4242881
2024-06-06,0.08269015146005484,2745.0,2761.89990234375,2670.89990234375,2699.85009765625,2680.225341796875,4992660
2024-06-07,0.3097113690964761,2668.35009765625,2867.60009765625,2668.35009765625,2857.449951171875,2836.6796875,6447821
2024-06-10,0.12686123334424337,2861.0,2886.0,2800.0,2807.550048828125,2787.142333984375,2021106
2024-06-11,0.1654280058981385,2821.0,2855.0,2813.39990234375,2835.550048828125,2814.93896484375,2298974
2024-06-12,0.8393431673127149,2835.550048828125,2848.60009765625,2782.050048828125,2787.550048828125,2767.287841796875,2580846
2024-06-13,0.5868645975366235,2850.0,2879.10009765625,2788.64990234375,2861.699951171875,2840.898681640625,2492637
2024-06-14,0.4553625388167954,2875.0,2946.0,2865.0,2928.60009765625,2907.3125,3515019
2024-06-18,0.072890880042299,2965.0,3013.5,2956.64990234375,2961.89990234375,2940.370361328125,4887512
2024-06-19,-0.21991413166203225,2975.0,2977.0,2926.449951171875,2933.85009765625,2912.5244140625,3512298
2024-06-20,0.22721454735292354,2945.050048828125,2954.75,2857.300048828125,2871.199951171875,2850.32958984375,4024418
2024-06-21,-0.16170885281171649,2884.75,2920.89990234375,2825.050048828125,2839.949951171875,2819.306884765625,8400461
2024-06-24,-0.9106967125553638,2836.5,2923.949951171875,2813.050048828125,2915.800048828125,2894.60546875,2699784
2024-06-25,-0.7185884630307555,2921.199951171875,2947.0,2891.050048828125,2909.39990234375,2888.251953125,1910886
2024-06-26,-0.41883362388970063,2907.050048828125,2912.949951171875,2844.60009765625,2851.5,2830.77294921875,3282318
2024-06-27,0.5865150283449717,2842.0,2905.0,2793.050048828125,2888.949951171875,2867.95068359375,6900180
2024-06-28,0.5738307542068308,2855.0,2896.0,2855.0,2866.64990234375,2845.812744140625,2548169
2024-07-01,0.8791395066849267,2841.0,2894.050048828125,2838.25,2875.85009765625,2854.946044921875,1718501
2024-07-02,-0.3637609490018804,2890.199951171875,2891.0,2850.0,2865.14990234375,2844.323486328125,1507890
2024-07-03,0.09178231494734064,2871.0,2895.0,2865.10009765625,2877.949951171875,2857.030517578125,1019710
2024-07-04,0.9487394119380042,2890.0,2922.0,2885.050048828125,2902.800048828125,2881.699951171875,1502213
2024-07-05,0.3456436482083518,2886.0,2886.0,2840.0,2880.60009765625,2880.60009765625,1966103
2024-07-08,0.4234392895180333,2880.60009765625,2918.60009765625,2847.5,2851.35009765625,2851.35009765625,1631998
2024-07-09,0.4958245573507156,2855.35009765625,2940.0,2837.25,2925.5,2925.5,2902129
2024-07-10,-0.6101098064106433,2930.0,2930.0,2697.89990234375,2732.0,2732.0,14481615
2024-07-11,-0.05442591014850352,2757.949951171875,2757.949951171875,2691.0,2698.050048828125,2698.050048828125,4314565
2024-07-12,-0.8094454454258084,2689.64990234375,2722.300048828125,2687.14990234375,2703.949951171875,2703.949951171875,3398732
2024-07-15,0.44607394750669804,2722.85009765625,2739.0,2708.10009765625,2731.050048828125,2731.050048828125,2017720
2024-07-16,0.4867639506434595,2754.949951171875,2766.85009765625,2740.0,2756.75,2756.75,1925983
2024-07-18,0.3232768021116499,2756.0,2825.949951171875,2736.5,2819.449951171875,2819.449951171875,4122844
2024-07-19,-0.17024016803562908,2819.949951171875,2819.949951171875,2743.0,2749.300048828125,2749.300048828125,2042568
2024-07-22,-0.02655188225132103,2751.050048828125,2819.0,2725.0,2804.75,2804.75,2208103
2024-07-23,-0.2590307115809992,2824.0,2854.5,2743.39990234375,2821.35009765625,2821.35009765625,2572524
2024-07-24,0.46321213310584425,2823.0,2830.39990234375,2763.64990234375,2805.5,2805.5,2276082
2024-07-25,0.30756415211891924,2799.800048828125,2827.0,2781.800048828125,2811.39990234375,2811.39990234375,1857122
2024-07-26,-0.4625788491975982,2821.60009765625,2897.39990234375,2790.0,2887.800048828125,2887.800048828125,2352661
2024-07-29,0.480048116313507,2900.0,2945.0,2875.5,2933.0,2933.0,2388937
2024-07-30,0.2220561608846765,2945.0,2950.0,2904.60009765625,2922.10009765625,2922.10009765625,2290006
2024-07-31,0.27930990307504544,2937.0,2979.60009765625,2872.949951171875,2907.800048828125,2907.800048828125,4238740
2024-08-01,-0.06571829607710242,2926.5,2926.5,2820.10009765625,2828.39990234375,2828.39990234375,4971708
2024-08-02,-0.4186970695683902,2810.300048828125,2810.300048828125,2733.85009765625,2749.64990234375,2749.64990234375,3041513
2024-08-05,0.2129034596728161,2679.64990234375,2729.199951171875,2635.800048828125,2678.949951171875,2678.949951171875,3731770
2024-08-06,0.14364927879069,2688.300048828125,2748.75,2625.699951171875,2632.949951171875,2632.949951171875,3069277
2024-08-07,0.013958390108503712,2697.5,2704.75,2661.0,2680.85009765625,2680.85009765625,2479171
2024-08-08,0.8504047403888156,2660.5,2716.5,2656.5,2682.949951171875,2682.949951171875,2673182
2024-08-09,0.08984254342503846,2734.0,2765.0,2705.0,2749.14990234375,2749.14990234375,2279076
2024-08-12,-0.2532790472730994,2749.14990234375,2757.0,2708.699951171875,2717.64990234375,2717.64990234375,2321474
