date,TataMotors_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2023-10-05,0.0218647793003851,619.0,621.3499755859375,614.6500244140625,619.5999755859375,617.6937866210938,7893892
2023-10-06,0.28063835153847727,627.0,627.3499755859375,620.0,622.4500122070312,620.5350952148438,7922379
2023-10-09,0.2693736585885442,620.7999877929688,622.0,613.7000122070312,617.3499755859375,615.4507446289062,6381189
2023-10-10,0.19615454570157453,620.0,632.5,617.5999755859375,630.5499877929688,628.6101684570312,9833429
2023-10-12,0.23276441435640058,637.0,640.2000122070312,635.0499877929688,636.9500122070312,634.990478515625,5928732
2023-10-13,-0.1641036607325077,633.9500122070312,669.0,633.0,667.0999755859375,665.0476684570312,28011678
2023-10-16,0.2279796369257383,668.5499877929688,677.7999877929688,661.25,666.2000122070312,664.1505126953125,20005816
2023-10-17,0.4186345257943398,670.0,670.9000244140625,654.6500244140625,655.7000122070312,653.6828002929688,10263992
2023-10-18,-0.0763443739164028,658.5999755859375,672.25,653.7999877929688,668.5,666.4434204101562,14908778
2023-10-19,0.08296352652877641,662.9500122070312,672.2999877929688,658.5999755859375,668.7999877929688,666.7424926757812,10633043
2023-10-20,0.9891378160876533,666.6500244140625,676.4000244140625,660.5,663.2000122070312,661.1597290039062,11759568
2023-10-23,0.3450619622308295,663.6500244140625,667.25,645.0,647.3499755859375,645.3584594726562,8564004
2023-10-25,0.9969286435516551,650.0,651.9000244140625,636.0499877929688,637.8499755859375,635.8876953125,8229559
2023-10-27,0.9784416109323502,630.0,643.9500122070312,628.4500122070312,641.0499877929688,639.0778198242188,10232856
2023-10-30,-0.4268237542869015,643.7999877929688,643.7999877929688,621.8499755859375,628.5,626.5664672851562,12786883
2023-10-31,-0.22367131786553987,642.0,642.0,627.2999877929688,628.6500244140625,626.7160034179688,11395766
2023-11-01,0.25917559150839226,630.0,633.7999877929688,626.2999877929688,627.7000122070312,625.7689208984375,8785264
2023-11-02,-0.482003130549856,632.0,638.2000122070312,630.0999755859375,636.4500122070312,634.4920043945312,9934305
2023-11-03,0.14338636212050915,662.0,666.0,646.2000122070312,647.5,645.5079956054688,23087856
2023-11-06,-0.25680087510004845,652.8499755859375,652.8499755859375,643.2000122070312,646.0499877929688,644.0624389648438,10801301
2023-11-07,-0.04145471757510677,645.0,649.9000244140625,643.2999877929688,645.0,643.0156860351562,6588073
2023-11-08,-0.974761824356392,648.0,649.0499877929688,641.9000244140625,642.5499877929688,640.5732421875,6551864
2023-11-09,-0.6487726869277789,644.0,653.6500244140625,642.7000122070312,649.3499755859375,647.352294921875,10155047
2023-11-10,-0.36795689220161876,649.3499755859375,652.9500122070312,644.0,651.0499877929688,649.0470581054688,6425792
2023-11-13,-0.9517799820750952,653.0,654.0,649.2999877929688,653.25,651.2402954101562,3279829
2023-11-15,0.32324860990047455,660.0,673.5,656.5499877929688,671.5499877929688,669.4840087890625,11324434
2023-11-16,-0.04746058751230261,674.0,685.5,670.9000244140625,680.4000244140625,678.3068237304688,17501373
2023-11-17,0.19632160235196353,682.5,687.6500244140625,679.5999755859375,681.5499877929688,679.4532470703125,9563220
2023-11-20,-0.4798330286866985,682.0,686.75,670.7000122070312,674.2999877929688,672.2255249023438,8324354
2023-11-21,0.015868877270258964,677.0,683.2999877929688,675.0,681.7000122070312,679.602783203125,7291057
2023-11-22,-0.317692185829704,683.9500122070312,687.3499755859375,676.0499877929688,681.2000122070312,679.1043701171875,9279642
2023-11-23,-0.5250026321607746,683.2000122070312,685.9000244140625,677.0499877929688,679.9500122070312,677.8582153320312,5885370
2023-11-24,-0.4866037734609563,681.4000244140625,681.9500122070312,671.25,673.7000122070312,671.62744140625,6951690
2023-11-28,-0.21372981970621782,677.4500122070312,699.4500122070312,674.25,697.5,695.3541870117188,16015860
2023-11-29,-0.38420996058994206,702.75,714.4000244140625,694.3499755859375,712.3499755859375,710.1585083007812,16122864
2023-11-30,0.31282795761556675,716.2999877929688,717.25,697.0,706.4000244140625,704.226806640625,24275245
2023-12-01,0.5635633721249178,708.0,711.0,703.0,705.4500122070312,703.2797241210938,10565415
2023-12-04,0.9950782773084939,716.0,717.0,704.7999877929688,705.5999755859375,703.4292602539062,9348036
2023-12-05,-0.12746777012944221,705.9000244140625,714.9000244140625,705.0,708.9500122070312,706.7689819335938,9601509
2023-12-06,-0.0225087464787066,709.0499877929688,724.7999877929688,709.0,722.4500122070312,720.2274169921875,12148825
2023-12-07,-0.10371202835166413,725.0,727.5,716.0,721.9500122070312,719.72900390625,10451801
2023-12-08,-0.18144233605319945,722.0499877929688,727.5999755859375,707.5,714.5499877929688,712.3517456054688,8557203
2023-12-11,-0.08661803118884563,717.7999877929688,726.5,716.5499877929688,720.7999877929688,718.58251953125,6403209
2023-12-12,0.36811691045824607,724.7999877929688,724.7999877929688,713.0,715.4000244140625,713.1991577148438,6461539
2023-12-13,0.29203928652471706,716.0,721.4500122070312,713.5,720.2999877929688,718.0840454101562,5807736
2023-12-14,-0.28926512042526153,724.0,724.7000122070312,718.5999755859375,719.75,717.5357666015625,6732352
2023-12-15,0.9908326576696709,723.9000244140625,734.0,721.25,732.4000244140625,730.1468505859375,12082079
2023-12-18,0.2932864183385391,732.9000244140625,734.75,728.0999755859375,730.7999877929688,728.5517578125,5450397
2023-12-19,-0.47460495796985924,732.5999755859375,732.5999755859375,726.0,728.9500122070312,726.7074584960938,4511101
2023-12-20,0.05648359366638873,730.9500122070312,733.0,703.0499877929688,705.25,703.080322265625,8107602
2023-12-21,0.13805262185633183,703.0,711.9000244140625,696.25,708.8499755859375,706.6692504882812,7702232
2023-12-22,-0.07786905680404743,716.7999877929688,731.0,712.0,724.7000122070312,722.4705200195312,12062238
2023-12-26,-0.24708118687637828,727.4000244140625,727.5,716.5999755859375,719.5499877929688,717.3363647460938,7229143
2023-12-27,0.3904671197524294,728.0,741.8499755859375,725.1500244140625,740.9000244140625,738.6206665039062,15052800
2023-12-28,0.6322291501928703,742.6500244140625,757.9500122070312,739.0499877929688,753.9000244140625,751.5806884765625,14906199
2023-12-29,-0.23588186947052323,755.0,802.9000244140625,754.0,779.9500122070312,777.550537109375,41170191
2024-01-01,-0.15481215000100848,785.0,798.7000122070312,781.0499877929688,790.5999755859375,788.167724609375,12570717
2024-01-02,0.37841734398534754,800.5,804.0,779.0,784.4000244140625,781.9868774414062,13791090
2024-01-03,-0.026645862497389317,786.0499877929688,790.0,776.25,781.4500122070312,779.0459594726562,8559060
2024-01-04,0.2020744739798829,798.0,801.7999877929688,791.2999877929688,795.75,793.3019409179688,14298444
2024-01-05,0.6988398427783977,799.0,805.9000244140625,787.0999755859375,790.9500122070312,788.5167236328125,11091198
2024-01-08,0.49879610784895095,798.4000244140625,800.3499755859375,787.5,789.0999755859375,786.67236328125,7668471
2024-01-09,-0.5682095720299652,799.9500122070312,809.2000122070312,793.1500244140625,799.7999877929688,797.3394775390625,12872757
2024-01-10,0.030457444430794567,800.0,811.0,792.6500244140625,808.4500122070312,805.962890625,9980044
2024-01-11,0.053612773306667805,813.5,817.5,808.4500122070312,815.6500244140625,813.1407470703125,11075167
2024-01-12,0.9345840780151775,818.1500244140625,818.5499877929688,809.1500244140625,816.4500122070312,813.938232421875,7664094
2024-01-15,-0.9946954238694161,820.0,820.4000244140625,810.2999877929688,812.4500122070312,809.9505615234375,4835856
2024-01-16,-0.9963966223876923,812.4500122070312,827.0,812.4500122070312,818.8499755859375,816.330810546875,10159066
2024-01-17,0.30771381488635335,811.0,813.7000122070312,804.0,805.5499877929688,803.07177734375,7895439
2024-01-18,-0.26155523223463784,807.0,822.9500122070312,797.0,819.0499877929688,816.5302124023438,11500495
2024-01-19,0.9846998574212193,823.8499755859375,826.0,819.5,823.5499877929688,821.0164184570312,5706888
2024-01-23,0.015762527074132646,824.9000244140625,827.5999755859375,796.2999877929688,800.4500122070312,797.9874877929688,9436209
2024-01-24,-0.24454087608804306,802.4000244140625,812.0,788.5,810.9000244140625,808.4053344726562,7217542
2024-01-25,0.9419780509197153,814.0,814.1500244140625,800.2999877929688,811.8499755859375,809.3523559570312,10109720
2024-01-29,0.654376964410767,811.8499755859375,843.7999877929688,811.0499877929688,841.0,838.4127197265625,12823686
2024-01-30,0.3418465582981298,843.0,885.9500122070312,842.8499755859375,858.8499755859375,856.207763671875,19734613
2024-01-31,0.4006306845345534,865.2000122070312,896.5,865.2000122070312,884.2000122070312,881.4798583984375,24562392
2024-02-01,0.40263001346546745,900.0,900.1500244140625,876.2999877929688,878.5,875.79736328125,14505885
2024-02-02,0.3868107141037895,886.0,895.75,876.8499755859375,878.75,876.0465698242188,13003437
2024-02-05,0.31119511833336827,934.0,950.0,915.3499755859376,926.7999877929688,923.94873046875,38686871
2024-02-06,0.2379246806667652,936.4000244140624,941.2999877929688,928.4000244140624,939.5499877929688,936.6595458984376,12714803
2024-02-07,-0.15744381258264184,944.0,944.0,928.0499877929688,933.7999877929688,930.9271850585938,7913010
2024-02-08,-0.39356298660501265,937.0,939.7000122070312,918.7999877929688,924.2999877929688,921.4564208984376,11576253
2024-02-09,-0.2014923917595297,926.0,927.4000244140624,906.0499877929688,915.0,912.18505859375,7904881
2024-02-12,0.21609522022481542,916.0999755859376,925.0,908.0,911.5999755859376,908.7954711914062,7286778
2024-02-13,-0.35081671300577,911.5999755859376,919.0999755859376,894.0,906.9000244140624,904.1099853515624,8574218
2024-02-14,-0.5141548075946047,900.0,919.9500122070312,894.3499755859375,918.2999877929688,915.4749145507812,6570939
2024-02-15,-0.4307371828472242,923.7000122070312,927.0,916.3499755859376,920.5499877929688,917.7179565429688,6430799
2024-02-16,0.002084759878925979,925.0,948.7999877929688,924.0999755859376,938.5999755859376,935.7124633789062,12826164
2024-02-19,0.7465865577905788,942.9500122070312,942.9500122070312,931.0499877929688,932.5999755859376,929.7308959960938,4632214
2024-02-20,-0.08024426681222394,934.4500122070312,934.6500244140624,920.4000244140624,926.3499755859376,923.5001220703124,4733639
2024-02-21,-0.9487809482961893,926.3499755859376,937.2000122070312,916.5,921.0499877929688,918.2164306640624,6011018
2024-02-22,0.3045652136206627,924.6500244140624,933.8499755859376,914.5999755859376,932.2999877929688,929.4318237304688,6437014
2024-02-23,0.9778711060062051,933.0999755859376,939.7999877929688,929.4000244140624,937.4000244140624,934.5161743164062,7047473
2024-02-26,0.9630805179476738,937.0999755859376,945.0,930.7000122070312,936.9500122070312,934.0675659179688,5600234
2024-02-27,-0.43574979616096243,936.75,965.0,935.5,962.7000122070312,959.7383422851562,12810206
2024-02-28,0.7449090277310461,966.1500244140624,976.0,950.2999877929688,958.0499877929688,955.1026000976562,15219187
2024-02-29,-0.27298037205279496,959.0,959.25,942.9000244140624,950.2000122070312,947.2767944335938,10346657
2024-03-01,0.9455550676211715,958.9500122070312,980.4000244140624,956.7000122070312,977.4000244140624,974.3931274414062,10645369
2024-03-04,-0.18485836780873005,993.25,995.0,980.0999755859376,987.2000122070312,984.1629638671876,6084495
2024-03-05,-0.40365093972151433,1027.0,1065.5999755859375,1005.3499755859376,1021.9000244140624,1018.7562255859376,59811033
2024-03-06,-0.656264987361448,1025.0,1030.6500244140625,1009.0,1017.6500244140624,1014.519287109375,14214823
2024-03-07,-0.14493671282737827,1025.0,1047.0,1014.0499877929688,1039.300048828125,1036.1026611328125,16877082
2024-03-11,-0.516809856321197,1034.75,1035.949951171875,1021.0,1028.0,1024.83740234375,7502450
2024-03-12,-0.13191323184097806,1027.800048828125,1037.0,1011.2999877929688,1016.5,1013.372802734375,8763820
2024-03-13,-0.2524864666112181,1019.0,1021.0,963.5499877929688,973.2000122070312,970.2060546875,16564155
2024-03-14,0.15451954139603508,964.9500122070312,982.0,955.4000244140624,967.75,964.7727661132812,22931801
2024-03-15,-0.9892387404106557,968.4000244140624,979.75,940.0,945.8499755859376,942.9401245117188,23390913
2024-03-18,-0.1876995354735603,945.8499755859376,974.7999877929688,936.6500244140624,972.4500122070312,969.4583129882812,12121719
2024-03-19,-0.6129912803939078,968.5499877929688,970.5999755859376,951.5999755859376,957.75,954.8035278320312,9483750
2024-03-20,-0.40518751823269256,960.9000244140624,965.1500244140624,921.2000122070312,940.4500122070312,937.5567626953124,13900321
2024-03-21,0.08645717985928059,951.0,969.25,946.0,964.9000244140624,961.9315795898438,11074207
2024-03-26,-0.2949190024131288,977.0,995.0,976.0,986.2000122070312,983.166015625,9461531
2024-03-27,-0.308635646593757,991.5999755859376,995.0,976.7000122070312,978.6500244140624,975.6392822265624,6640537
2024-03-28,-0.9947125575854443,982.5,999.9000244140624,979.0,992.7999877929688,989.7457275390624,9862996
2024-04-01,-0.012864443007856607,1000.0,1009.8499755859376,987.4500122070312,992.25,989.1973876953124,8629407
2024-04-02,0.929691971745342,999.0,1008.0,993.4000244140624,1004.6500244140624,1001.5592651367188,7995931
2024-04-03,0.7030135892398123,1004.0,1014.4500122070312,992.5499877929688,1009.1500244140624,1006.0454711914062,8040366
2024-04-04,0.2603987792506814,1016.0,1017.0,998.1500244140624,1011.5999755859376,1008.4878540039062,9138276
2024-04-05,0.600664456145023,1011.5999755859376,1012.5,1004.4000244140624,1007.0999755859376,1004.001708984375,4519120
2024-04-08,-0.2728154712988596,1010.0499877929688,1016.4000244140624,1004.0,1013.2000122070312,1010.0829467773438,5188052
2024-04-09,0.25108154315967113,1021.0,1029.5,1005.0,1008.5,1005.3973999023438,8539041
2024-04-10,-0.0030539637996948193,1012.25,1021.0,1010.0,1013.5,1010.3820190429688,4554077
2024-04-12,-0.5460258312879078,1014.0,1029.0,1013.5,1018.5,1015.3666381835938,11575194
2024-04-15,-0.49178065507350344,998.0999755859376,1006.9500122070312,978.5,998.7999877929688,995.7272338867188,12632409
2024-04-16,-0.9739528237842023,990.0,1004.9000244140624,982.0999755859376,992.7999877929688,989.7457275390624,9574762
2024-04-18,-0.23382274603220418,996.3499755859376,1003.0999755859376,966.25,971.3499755859376,968.3616943359376,13540490
2024-04-19,-0.7684843736616048,964.0,967.9500122070312,944.0,963.2000122070312,960.23681640625,15381310
2024-04-22,0.544191424647579,978.75,978.75,966.0,973.5499877929688,970.554931640625,7187959
2024-04-23,0.31298527829349043,976.0,994.5,974.0499877929688,986.75,983.71435546875,7994116
2024-04-24,0.4023076331608796,992.4000244140624,995.9000244140624,988.0,991.6500244140624,988.5993041992188,4671450
2024-04-25,0.33464233212483424,992.5,1003.2999877929688,989.5,1001.25,998.1697387695312,8366455
2024-04-26,-0.3289505754946731,1007.7999877929688,1008.9500122070312,996.5999755859376,999.5,996.4251098632812,7937500
2024-04-29,0.22988693193266435,1003.0499877929688,1005.75,999.0,1000.5999755859376,997.5216674804688,4764750
2024-04-30,0.3050893572702383,1005.0,1019.4500122070312,997.5,1007.9000244140624,1004.79931640625,9047011
2024-05-02,0.6303761765674507,1020.0,1030.0,1011.5499877929688,1027.800048828125,1024.6380615234375,12695047
2024-05-06,0.9979145725956187,1015.0,1019.7999877929688,1005.0,1016.2000122070312,1013.07373046875,5724760
2024-05-07,0.3254333698194906,1016.2000122070312,1017.9500122070312,982.0499877929688,988.5499877929688,985.5087890625,8877426
2024-05-08,0.39559115562587976,986.9500122070312,1015.0,977.0,1012.0999755859376,1008.986328125,7519352
2024-05-09,0.005287803336977958,1011.0,1043.199951171875,1007.2999877929688,1030.300048828125,1027.13037109375,19189798
2024-05-10,-0.07983213361585513,1037.0,1050.3499755859375,1030.4000244140625,1046.6500244140625,1043.4300537109375,13383183
2024-05-13,-0.4371546711689526,1005.0,1008.7000122070312,947.2000122070312,959.75,956.79736328125,58974762
2024-05-14,-0.4648174730973551,965.0999755859376,968.0,953.25,964.6500244140624,961.6823120117188,16325689
2024-05-15,-0.20467655238462612,970.9500122070312,972.9500122070312,945.0999755859376,947.2999877929688,944.3856811523438,19668239
2024-05-16,0.25520746121183036,953.2000122070312,954.4000244140624,919.0,936.4000244140624,933.5192260742188,31240770
2024-05-17,0.3095929203943039,944.0,953.4000244140624,941.0,945.7000122070312,942.7906494140624,13205512
2024-05-21,0.6079252910567448,954.0,956.6500244140624,948.7000122070312,951.2999877929688,948.3733520507812,10055258
2024-05-22,-0.9904804648831487,952.0,954.9000244140624,942.5499877929688,947.5,944.5850830078124,9495279
2024-05-23,0.9939403776079416,950.0,963.4500122070312,945.0499877929688,962.3499755859376,959.3893432617188,11211074
2024-05-24,0.990277813107241,962.5,970.9500122070312,958.0,960.5499877929688,957.5949096679688,9590588
2024-05-27,0.6172051504254341,964.9000244140624,966.4500122070312,952.0,958.5,955.5512084960938,6916555
2024-05-28,0.04462807448580861,959.0,961.9000244140624,946.0,947.5499877929688,944.6348876953124,6618946
2024-05-29,-0.9087916910648346,946.9500122070312,950.5,938.7999877929688,943.5999755859376,940.6970825195312,8184019
2024-05-30,0.13380578798907145,943.5,951.4500122070312,921.0,923.9500122070312,921.1075439453124,10170912
2024-05-31,0.703079887575263,931.6500244140624,937.25,920.0999755859376,923.0,920.1604614257812,14289102
2024-06-03,0.3498152079603945,963.0,963.0,934.0,950.4500122070312,947.5260009765624,12314329
2024-06-04,-0.5200997389853,948.0,948.0,855.4000244140625,903.9000244140624,901.1192626953124,26554598
2024-06-05,-0.6223848417401314,924.9500122070312,933.75,890.0,929.9500122070312,927.089111328125,13752553
2024-06-06,0.255196437984705,940.0,946.0,931.2000122070312,938.25,935.363525390625,11792640
2024-06-07,0.04255299943033606,940.0,973.0,935.25,970.5,967.5143432617188,15577866
2024-06-10,-0.02022421628741237,977.0,984.9000244140624,969.0999755859376,975.1500244140624,972.1500244140624,9258931
2024-06-11,0.3726445876638857,973.7999877929688,992.5499877929688,966.6500244140624,987.0999755859376,987.0999755859376,14828702
2024-06-12,-0.0030749184952583164,994.5,1010.25,987.0,988.7000122070312,988.7000122070312,17527993
2024-06-13,0.45517772654420696,1002.0,1002.0,980.75,985.8499755859376,985.8499755859376,12157226
2024-06-14,0.35489912174775134,990.0,997.25,981.4000244140624,993.4000244140624,993.4000244140624,11591421
2024-06-18,-0.6573026112455409,1000.0,1003.5499877929688,984.0,985.9000244140624,985.9000244140624,9845075
2024-06-19,-0.0204266164525363,990.0,994.9000244140624,975.1500244140624,977.3499755859376,977.3499755859376,7605719
2024-06-20,0.5554170242182657,980.0,988.4000244140624,976.3499755859376,978.25,978.25,7299571
2024-06-21,0.5697220138972625,979.0,980.9000244140624,958.0999755859376,961.7999877929688,961.7999877929688,14303735
2024-06-24,0.2007077229907736,960.9000244140624,963.5,950.0499877929688,958.0499877929688,958.0499877929688,6655577
2024-06-26,-0.17403843404026703,956.0,962.5,950.0999755859376,951.8499755859376,951.8499755859376,6908988
2024-06-27,0.4190162545835067,952.5,974.8499755859376,948.0499877929688,972.0999755859376,972.0999755859376,19385412
2024-06-28,0.9792608057032339,975.0,998.5,972.5499877929688,989.75,989.75,23025267
2024-07-01,-0.0027452739886939526,989.75,1005.5,985.2000122070312,1002.0499877929688,1002.0499877929688,14006105
2024-07-02,-0.06160443833020205,1004.0499877929688,1005.0,979.0999755859376,981.2999877929688,981.2999877929688,12284132
2024-07-03,0.33935382125976804,984.9500122070312,987.3499755859376,973.5,975.6500244140624,975.6500244140624,7346258
2024-07-04,0.38890055887168273,984.0,1004.0,979.5999755859376,998.2000122070312,998.2000122070312,12139832
2024-07-05,-0.5161123848520219,1005.0,1006.5999755859376,989.9500122070312,993.6500244140624,993.6500244140624,9050375
2024-07-08,-0.03181799307848061,1005.0,1016.5999755859376,996.2000122070312,1002.5999755859376,1002.5999755859376,13312085
2024-07-09,-0.47215066501667025,1000.9500122070312,1017.0,998.0999755859376,1014.9500122070312,1014.9500122070312,10948094
2024-07-10,-0.505165250004211,1015.0,1019.8499755859376,986.0499877929688,1005.5,1005.5,13412206
2024-07-11,-0.10896845636630638,1008.0,1025.5,1007.0499877929688,1020.7999877929688,1020.7999877929688,11983571
2024-07-12,-0.19305651169270277,1023.8499755859376,1025.9000244140625,1015.0,1016.75,1016.75,7339644
2024-07-15,0.7543237539182883,1021.3499755859376,1029.800048828125,1017.2999877929688,1024.449951171875,1024.449951171875,5847297
2024-07-16,0.541063969861716,1025.5,1029.5999755859375,1019.2000122070312,1021.1500244140624,1021.1500244140624,4824555
2024-07-18,-0.437924303940963,1022.9500122070312,1027.0,1008.0,1024.550048828125,1024.550048828125,8010324
2024-07-19,0.20520712125653517,1024.0,1024.0,986.6500244140624,990.0,990.0,7400178
2024-07-22,-0.9956359411589801,990.0,1008.0,976.5499877929688,1003.1500244140624,1003.1500244140624,7396198
2024-07-23,0.9204501492592195,1007.9000244140624,1008.6500244140624,967.2000122070312,1001.7999877929688,1001.7999877929688,10384177
2024-07-24,0.6595209613442421,997.7999877929688,1034.25,995.1500244140624,1027.699951171875,1027.699951171875,11469098
2024-07-25,-0.179311529566933,1029.0,1094.0,1024.3499755859375,1090.949951171875,1090.949951171875,32766835
2024-07-26,0.4595346300788647,1111.949951171875,1120.5,1083.5999755859375,1118.300048828125,1118.300048828125,21232845
2024-07-29,0.5364398707752116,1124.0,1139.9000244140625,1118.5999755859375,1124.0,1124.0,11850624
2024-07-30,0.5837913677096367,1125.800048828125,1179.0,1118.5999755859375,1161.8499755859375,1161.8499755859375,28592304
2024-07-31,0.5141967431700323,1164.0,1167.9000244140625,1145.300048828125,1156.6500244140625,1156.6500244140625,10860623
2024-08-01,-0.016994305794166092,1167.0,1176.0,1136.5,1144.4000244140625,1144.4000244140625,14375948
2024-08-02,-0.21949869500046285,1120.0,1120.0,1090.050048828125,1096.6500244140625,1096.6500244140625,21967812
2024-08-05,-0.46128250658512115,1059.949951171875,1065.0,1014.0499877929688,1016.4500122070312,1016.4500122070312,26651144
2024-08-06,0.15751569083129818,1030.0,1060.6500244140625,1008.4000244140624,1013.75,1013.75,16726393
2024-08-07,0.4824794546565196,1036.050048828125,1040.199951171875,1015.0499877929688,1025.300048828125,1025.300048828125,9978703
2024-08-08,-0.23585414945955563,1034.949951171875,1056.4000244140625,1027.0,1041.75,1041.75,19529790
2024-08-09,-0.3261793813435361,1055.0,1082.949951171875,1052.050048828125,1068.0999755859375,1068.0999755859375,15443008
2024-08-12,-0.38639264420172287,1065.0,1079.9000244140625,1055.0,1076.1500244140625,1076.1500244140625,11311050
2024-08-13,-0.11275071976706386,1074.8499755859375,1075.5,1048.199951171875,1053.449951171875,1053.449951171875,7508231
2024-08-14,0.15249995747581124,1057.0,1067.050048828125,1047.0,1062.3499755859375,1062.3499755859375,8211830
2024-08-16,-0.0038201020021612444,1072.0,1099.949951171875,1070.0,1098.3499755859375,1098.3499755859375,11435650
2024-08-19,-0.8836157247424126,1105.9000244140625,1107.0,1085.0,1087.699951171875,1087.699951171875,6911441
2024-08-20,0.023624878842383623,1097.0,1098.050048828125,1082.050048828125,1086.9000244140625,1086.9000244140625,5625723
2024-08-21,-0.4628650081285741,1089.0,1095.300048828125,1083.300048828125,1085.199951171875,1085.199951171875,4869876
2024-08-22,0.12033906107535586,1090.0,1094.75,1064.949951171875,1068.449951171875,1068.449951171875,9377476
2024-08-23,-0.964856818318367,1073.0,1092.5999755859375,1071.0,1085.1500244140625,1085.1500244140625,10179655
2024-08-26,0.019481776282191277,1089.0,1103.3499755859375,1082.8499755859375,1092.4000244140625,1092.4000244140625,9415039
2024-08-27,-0.02563784411177039,1093.050048828125,1096.6500244140625,1075.0,1077.25,1077.25,8813305
2024-08-28,0.2675061244808603,1082.949951171875,1088.699951171875,1070.0999755859375,1074.550048828125,1074.550048828125,8145376
2024-08-29,0.569156710980072,1079.050048828125,1142.0,1066.0,1121.6500244140625,1121.6500244140625,40658159
2024-08-30,0.31562385702272877,1113.949951171875,1115.0,1097.449951171875,1111.3499755859375,1111.3499755859375,17647545
2024-09-02,-0.3205044778416563,1105.0,1105.0,1087.3499755859375,1092.6500244140625,1092.6500244140625,8116675
2024-09-03,-0.052711464290041476,1097.5999755859375,1100.0,1082.199951171875,1085.0999755859375,1085.0999755859375,5088731
2024-09-04,0.20319534093141556,1079.0,1085.0,1072.0999755859375,1080.449951171875,1080.449951171875,4665908
2024-09-05,-0.8330752847250551,1081.0,1085.8499755859375,1066.949951171875,1069.1500244140625,1069.1500244140625,7900593
2024-09-06,-0.30778762449820835,1068.800048828125,1072.949951171875,1040.5,1049.3499755859375,1049.3499755859375,8717377
2024-09-09,-0.4703943530201084,1049.3499755859375,1049.949951171875,1026.25,1038.699951171875,1038.699951171875,7206054
2024-09-10,0.04997727980102914,1049.0,1049.0,1032.199951171875,1035.800048828125,1035.800048828125,6919238
2024-09-11,-0.2256456497889303,1000.0,1011.5499877929688,971.25,976.2999877929688,976.2999877929688,36140411
2024-09-12,0.4191215734463185,976.2999877929688,988.0,958.0,986.1500244140624,986.1500244140624,25675836
2024-09-13,-0.16639368896457282,994.9000244140624,1006.0,988.0,992.0999755859376,992.0999755859376,13203676
2024-09-16,0.48508553771534935,997.0,999.9000244140624,984.5,988.4000244140624,988.4000244140624,5836274
2024-09-17,-0.2080716625593292,995.0,995.0,960.0,974.9500122070312,974.9500122070312,44516613
2024-09-18,0.8339679738273844,978.2000122070312,983.7000122070312,957.1500244140624,962.0499877929688,962.0499877929688,12044431
2024-09-19,0.7970711288799066,970.4000244140624,978.9500122070312,956.3499755859376,967.0,967.0,13466770
2024-09-20,0.11308493775626023,967.0,977.5,949.2000122070312,970.8499755859376,970.8499755859376,16764981
2024-09-23,-0.9391502942889929,973.5,979.2000122070312,966.0499877929688,971.7999877929688,971.7999877929688,10254297
2024-09-24,0.010359731628201328,974.0,985.0,972.5999755859376,977.2999877929688,977.2999877929688,12755422
2024-09-25,-0.5282209056636525,982.4000244140624,982.5,959.25,963.5999755859376,963.5999755859376,12959075
2024-09-26,0.9539226683118613,970.7999877929688,994.9500122070312,965.5999755859376,993.1500244140624,993.1500244140624,21640021
2024-09-27,-0.01936569344252348,996.0,1000.4000244140624,989.1500244140624,993.0,993.0,10360030
2024-09-30,0.3693847988732159,993.0,996.9500122070312,971.7999877929688,974.6500244140624,974.6500244140624,12225895
2024-10-01,-0.12117751970072277,976.9000244140624,984.5,958.9000244140624,965.2000122070312,965.2000122070312,10085203
2024-10-03,-0.4510398315189657,939.0,950.1500244140624,925.0,925.7000122070312,925.7000122070312,24418517
2024-10-04,0.4026481403104429,930.0,949.2000122070312,920.0,930.75,930.75,19187758
2024-10-07,-0.5949827158280337,942.0,944.4500122070312,915.0,927.8499755859376,927.8499755859376,11772546
2024-10-08,-0.06542561641669765,916.0,924.7999877929688,893.8499755859375,919.7999877929688,919.7999877929688,21177886
2024-10-09,-0.08170418480294757,926.7999877929688,948.4500122070312,925.5,939.1500244140624,939.1500244140624,11557737
2024-10-10,0.16136456909892635,933.75,943.5999755859376,912.3499755859376,928.5,928.5,13249851
2024-10-11,0.6123106408534417,932.0,937.0,928.5,930.7000122070312,930.7000122070312,4459529
2024-10-14,-0.11252721681375988,930.0,940.0,925.3499755859376,928.25,928.25,5740649
2024-10-15,0.5908075258318733,932.9500122070312,935.3499755859376,913.0,917.2999877929688,917.2999877929688,9058919
2024-10-16,-0.07362240180373192,917.0499877929688,923.0,900.0,907.4500122070312,907.4500122070312,10298258
2024-10-17,0.49737650211900475,914.9500122070312,914.9500122070312,890.0499877929688,891.5999755859375,891.5999755859375,13864583
2024-10-18,-0.42136312957683747,894.2999877929688,917.7000122070312,886.7999877929688,910.1500244140624,910.1500244140624,11527914
